ID;S1_Temp;S2_Temp;S3_Temp;S4_Temp;S1_Light;S2_Light;S3_Light;S4_Light;S1_Sound;S2_Sound;S3_Sound;S4_Sound;S5_CO2;S5_CO2_Slope;S6_PIR;S7_PIR;Room_Occupancy_Count
7390;2531;2531;2488;2569;0;0;0;0;7;4;6;10;355;0;0;0;0
7391;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7392;2531;2531;2481;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7393;2531;2531;2481;2569;0;0;0;0;7;6;6;10;355;0;0;0;0
7394;2531;2531;2481;2569;0;0;0;0;7;5;6;11;355;0;0;0;0
7395;2531;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7396;2531;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7397;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7398;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7399;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7400;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7401;2531;2531;2481;2569;0;0;0;0;7;5;7;9;355;0;0;0;0
7402;2531;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7403;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7404;2531;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7405;2531;2531;2488;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7406;2531;2531;2488;2569;0;0;0;0;7;4;7;9;355;0;0;0;0
7407;2531;2531;2481;2575;0;0;0;0;8;5;6;10;355;0;0;0;0
7408;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7409;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7410;2531;2531;2481;2569;0;0;0;0;7;6;6;10;355;0;0;0;0
7411;2531;2531;2481;2563;0;0;0;0;8;5;6;9;355;0;0;0;0
7412;2531;2531;2481;2569;0;0;0;0;7;5;6;11;355;0;0;0;0
7413;2531;2531;2481;2569;0;0;0;0;7;5;7;10;355;0;0;0;0
7414;2531;2531;2488;2569;0;0;0;0;7;6;7;11;355;0;0;0;0
7415;2531;2531;2481;2569;0;0;0;0;8;6;6;10;355;0;0;0;0
7416;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7417;2531;2531;2481;2569;0;0;0;0;8;5;5;10;355;0;0;0;0
7418;2531;2531;2481;2569;0;0;0;0;7;5;5;9;355;0;0;0;0
7419;2531;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7420;2531;2531;2481;2569;0;0;0;0;8;5;5;10;355;0;0;0;0
7421;2531;2531;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7422;2531;2531;2481;2575;0;0;0;0;7;5;5;10;355;0;0;0;0
7423;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7424;2531;2531;2481;2569;0;0;0;0;8;5;6;11;355;0;0;0;0
7425;2531;2531;2481;2569;0;0;0;0;7;6;7;10;355;0;0;0;0
7426;2531;2531;2481;2569;0;0;0;0;8;5;7;10;355;0;0;0;0
7427;2525;2531;2481;2563;0;0;0;0;8;5;6;9;355;0;0;0;0
7428;2531;2531;2481;2563;0;0;0;0;8;5;7;9;355;0;0;0;0
7429;2531;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7430;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7431;2531;2531;2481;2563;0;0;0;0;8;6;6;9;355;0;0;0;0
7432;2525;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7433;2531;2531;2481;2569;0;0;0;0;7;5;7;10;355;0;0;0;0
7434;2531;2531;2481;2569;0;0;0;0;8;5;7;10;355;0;0;0;0
7435;2531;2531;2481;2569;0;0;0;0;7;6;7;10;355;0;0;0;0
7436;2531;2531;2481;2569;0;0;0;0;7;5;6;11;355;0;0;0;0
7437;2531;2531;2481;2569;0;0;0;0;9;6;8;11;355;0;0;0;0
7438;2531;2531;2481;2569;0;0;0;0;8;6;6;10;355;0;0;0;0
7439;2531;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7440;2531;2531;2481;2569;0;0;0;0;12;9;11;10;355;0;0;0;0
7441;2531;2531;2481;2569;0;0;0;0;8;5;5;9;355;0;0;0;0
7442;2531;2531;2481;2569;0;0;0;0;7;5;7;10;355;0;0;0;0
7443;2531;2531;2481;2569;0;0;0;0;8;5;7;10;355;0;0;0;0
7444;2531;2531;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7445;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7446;2531;2531;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7447;2531;2525;2481;2569;0;0;0;0;7;5;7;9;355;0;0;0;0
7448;2531;2531;2481;2569;0;0;0;0;8;5;7;10;355;0;0;0;0
7449;2531;2531;2481;2575;0;0;0;0;8;5;6;9;355;0;0;0;0
7450;2531;2531;2481;2569;0;0;0;0;8;5;6;11;355;0;0;0;0
7451;2531;2531;2481;2569;0;0;0;0;8;6;7;9;355;0;0;0;0
7452;2531;2531;2481;2575;0;0;0;0;8;5;7;10;355;0;0;0;0
7453;2531;2531;2481;2575;0;0;0;0;7;5;6;10;355;0;0;0;0
7454;2531;2531;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7455;2531;2531;2481;2569;0;0;0;0;8;5;5;10;355;0;0;0;0
7456;2531;2531;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7457;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7458;2531;2531;2481;2569;0;0;0;0;8;6;7;9;355;0;0;0;0
7459;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7460;2531;2531;2481;2569;0;0;0;0;8;5;5;10;355;0;0;0;0
7461;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7462;2525;2531;2481;2563;0;0;0;0;7;6;6;10;355;0;0;0;0
7463;2531;2538;2481;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7464;2531;2531;2481;2569;0;0;0;0;7;5;7;10;355;0;0;0;0
7465;2531;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7466;2531;2531;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7467;2531;2531;2481;2563;0;0;0;0;8;6;7;10;355;0;0;0;0
7468;2531;2531;2481;2569;0;0;0;0;7;5;7;10;355;0;0;0;0
7469;2525;2531;2481;2563;0;0;0;0;8;4;7;10;355;0;0;0;0
7470;2525;2531;2481;2569;0;0;0;0;8;4;7;9;355;0;0;0;0
7471;2525;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7472;2525;2531;2481;2575;0;0;0;0;9;4;6;10;355;0;0;0;0
7473;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7474;2531;2531;2481;2569;0;0;0;0;8;4;7;10;355;0;0;0;0
7475;2525;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7476;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7477;2525;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7478;2531;2531;2481;2563;0;0;0;0;7;5;6;9;355;0;0;0;0
7479;2525;2531;2481;2569;0;0;0;0;7;5;7;10;355;0;0;0;0
7480;2525;2531;2481;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7481;2531;2531;2481;2569;0;0;0;0;7;5;6;11;355;0;0;0;0
7482;2525;2531;2481;2563;0;0;0;0;7;5;6;9;355;0;0;0;0
7483;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7484;2531;2531;2481;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7485;2531;2531;2481;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7486;2531;2531;2481;2563;0;0;0;0;7;5;5;11;355;0;0;0;0
7487;2531;2531;2481;2569;0;0;0;0;7;5;5;11;355;0;0;0;0
7488;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7489;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7490;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7491;2525;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7492;2531;2531;2481;2569;0;0;0;0;8;6;6;10;355;0;0;0;0
7493;2531;2525;2481;2563;0;0;0;0;8;5;6;9;355;0;0;0;0
7494;2531;2531;2481;2563;0;0;0;0;7;6;6;11;355;0;0;0;0
7495;2531;2531;2481;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7496;2531;2531;2481;2569;0;0;0;0;8;5;7;9;355;0;0;0;0
7497;2531;2531;2481;2569;0;0;0;0;8;6;7;9;355;0;0;0;0
7498;2531;2531;2481;2569;0;0;0;0;8;6;6;10;355;0;0;0;0
7499;2531;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7500;2525;2531;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7501;2531;2531;2481;2569;0;0;0;0;7;5;7;10;355;0;0;0;0
7502;2531;2531;2481;2569;0;0;0;0;7;4;6;10;355;0;0;0;0
7503;2531;2531;2481;2569;0;0;0;0;8;4;6;10;355;0;0;0;0
7504;2525;2525;2481;2569;0;0;0;0;7;4;6;10;355;0;0;0;0
7505;2525;2531;2481;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7506;2525;2525;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7507;2525;2525;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7508;2525;2531;2481;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7509;2525;2531;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7510;2531;2531;2481;2569;0;0;0;0;7;5;6;11;355;0;0;0;0
7511;2525;2531;2475;2563;0;0;0;0;7;5;7;10;355;0;0;0;0
7512;2531;2531;2481;2569;0;0;0;0;8;5;6;11;355;0;0;0;0
7513;2525;2531;2475;2569;0;0;0;0;8;6;6;11;355;0;0;0;0
7514;2525;2531;2481;2569;0;0;0;0;8;6;6;9;355;0;0;0;0
7515;2525;2531;2481;2569;0;0;0;0;8;5;7;10;355;0;0;0;0
7516;2525;2525;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7517;2525;2531;2475;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7518;2531;2525;2481;2563;0;0;0;0;7;4;7;9;355;0;0;0;0
7519;2525;2525;2481;2569;0;0;0;0;7;6;6;11;355;0;0;0;0
7520;2531;2531;2481;2569;0;0;0;0;7;5;7;10;355;0;0;0;0
7521;2531;2531;2481;2569;0;0;0;0;7;4;7;10;355;0;0;0;0
7522;2525;2531;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7523;2531;2531;2481;2575;0;0;0;0;7;5;6;9;355;0;0;0;0
7524;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7525;2525;2531;2475;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7526;2525;2525;2475;2569;0;0;0;0;8;5;7;9;355;0;0;0;0
7527;2525;2531;2481;2575;0;0;0;0;7;5;6;10;355;0;0;0;0
7528;2525;2531;2475;2569;0;0;0;0;8;6;6;10;355;0;0;0;0
7529;2525;2531;2475;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7530;2525;2525;2475;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7531;2525;2531;2475;2569;0;0;0;0;7;6;6;10;355;0;0;0;0
7532;2531;2531;2475;2563;0;0;0;0;8;4;7;11;355;0;0;0;0
7533;2531;2525;2481;2569;0;0;0;0;7;4;5;9;355;0;0;0;0
7534;2525;2525;2475;2563;0;0;0;0;8;5;6;11;355;0;0;0;0
7535;2525;2525;2481;2563;0;0;0;0;9;4;6;9;355;0;0;0;0
7536;2525;2525;2481;2563;0;0;0;0;8;5;7;9;355;0;0;0;0
7537;2525;2531;2481;2563;0;0;0;0;8;4;6;10;355;0;0;0;0
7538;2531;2525;2475;2563;0;0;0;0;8;5;7;10;355;0;0;0;0
7539;2525;2525;2475;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7540;2525;2525;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7541;2525;2525;2481;2563;0;0;0;0;7;4;7;10;355;0;0;0;0
7542;2531;2525;2481;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7543;2531;2531;2475;2569;0;0;0;0;7;5;6;10;355;0;0;0;0
7544;2531;2531;2481;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7545;2525;2531;2481;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7546;2531;2531;2481;2563;0;0;0;0;8;5;7;10;355;0;0;0;0
7547;2525;2525;2475;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7548;2525;2525;2475;2563;0;0;0;0;7;5;7;10;355;0;0;0;0
7549;2525;2525;2475;2563;0;0;0;0;8;6;6;10;355;0;0;0;0
7550;2531;2525;2475;2569;0;0;0;0;8;5;6;9;355;0;0;0;0
7551;2525;2525;2481;2569;0;0;0;0;8;5;5;10;355;0;0;0;0
7552;2525;2525;2475;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7553;2525;2525;2481;2569;0;0;0;0;8;6;6;10;355;0;0;0;0
7554;2525;2525;2475;2569;0;0;0;0;8;5;6;10;355;0;0;0;0
7555;2525;2525;2481;2563;0;0;0;0;7;6;5;10;355;0;0;0;0
7556;2525;2525;2481;2563;0;0;0;0;8;5;7;10;355;0;0;0;0
7557;2525;2525;2481;2563;0;0;0;0;7;6;5;10;355;0;0;0;0
7558;2525;2525;2475;2563;0;0;0;0;8;5;7;9;355;0;0;0;0
7559;2525;2525;2481;2563;0;0;0;0;8;4;6;10;355;0;0;0;0
7560;2525;2525;2481;2569;0;0;0;0;7;5;6;9;355;0;0;0;0
7561;2525;2525;2481;2563;0;0;0;0;7;5;7;10;355;0;0;0;0
7562;2525;2525;2481;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7563;2525;2525;2475;2563;0;0;0;0;7;5;6;9;355;0;0;0;0
7564;2525;2525;2475;2563;0;0;0;0;7;5;6;9;355;0;0;0;0
7565;2525;2525;2475;2563;0;0;0;0;7;5;6;9;355;0;0;0;0
7566;2525;2525;2475;2563;0;0;0;0;8;4;7;11;355;0;0;0;0
7567;2525;2525;2475;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7568;2525;2525;2475;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7569;2525;2525;2475;2563;0;0;0;0;8;4;6;12;355;0;0;0;0
7570;2525;2525;2475;2563;0;0;0;0;8;5;6;9;355;0;0;0;0
7571;2525;2531;2481;2563;0;0;0;0;8;6;6;10;355;0;0;0;0
7572;2525;2525;2475;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7573;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7574;2525;2525;2475;2563;0;0;0;0;7;5;7;9;355;0;0;0;0
7575;2525;2525;2475;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7576;2525;2525;2475;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7577;2525;2525;2475;2563;0;0;0;0;7;5;7;10;355;0;0;0;0
7578;2525;2525;2475;2563;0;0;0;0;8;5;7;9;355;0;0;0;0
7579;2525;2525;2475;2563;0;0;0;0;7;6;6;10;355;0;0;0;0
7580;2525;2525;2475;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7581;2525;2531;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7582;2525;2525;2475;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7583;2525;2525;2475;2563;0;0;0;0;7;4;6;11;355;0;0;0;0
7584;2525;2525;2475;2563;0;0;0;0;7;6;7;10;355;0;0;0;0
7585;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7586;2525;2525;2475;2556;0;0;0;0;7;5;7;10;355;0;0;0;0
7587;2525;2531;2475;2556;0;0;0;0;7;5;7;9;355;0;0;0;0
7588;2525;2525;2475;2563;0;0;0;0;7;4;6;9;355;0;0;0;0
7589;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7590;2525;2525;2475;2563;0;0;0;0;7;5;7;10;355;0;0;0;0
7591;2525;2531;2475;2563;0;0;0;0;8;4;6;10;355;0;0;0;0
7592;2525;2525;2475;2563;0;0;0;0;8;6;6;9;355;0;0;0;0
7593;2525;2525;2475;2563;0;0;0;0;8;6;6;10;355;0;0;0;0
7594;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7595;2525;2525;2475;2563;0;0;0;0;8;5;7;10;355;0;0;0;0
7596;2525;2525;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7597;2525;2531;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7598;2525;2525;2475;2556;0;0;0;0;7;5;6;9;355;0;0;0;0
7599;2525;2525;2475;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7600;2525;2525;2475;2563;0;0;0;0;7;5;6;9;355;0;0;0;0
7601;2525;2525;2475;2563;0;0;0;0;7;5;6;9;355;0;0;0;0
7602;2525;2525;2475;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7603;2525;2525;2475;2563;0;0;0;0;8;5;6;9;355;0;0;0;0
7604;2525;2525;2475;2556;0;0;0;0;7;5;7;9;355;0;0;0;0
7605;2519;2525;2475;2563;0;0;0;0;7;5;6;9;355;0;0;0;0
7606;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7607;2525;2525;2475;2556;0;0;0;0;7;5;5;10;355;0;0;0;0
7608;2525;2525;2475;2556;0;0;0;0;7;4;6;10;355;0;0;0;0
7609;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7610;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7611;2525;2525;2475;2563;0;0;0;0;8;6;6;11;355;0;0;0;0
7612;2525;2525;2475;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7613;2525;2525;2475;2563;0;0;0;0;7;5;6;10;355;0;0;0;0
7614;2525;2525;2475;2556;0;0;0;0;8;5;6;9;355;0;0;0;0
7615;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7616;2525;2525;2475;2556;0;0;0;0;8;5;7;10;355;0;0;0;0
7617;2525;2525;2469;2556;0;0;0;0;8;5;7;9;355;0;0;0;0
7618;2525;2525;2475;2556;0;0;0;0;8;6;6;9;355;0;0;0;0
7619;2525;2525;2475;2556;0;0;0;0;7;4;6;10;355;0;0;0;0
7620;2525;2525;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7621;2525;2525;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7622;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7623;2525;2525;2475;2556;0;0;0;0;7;5;6;11;355;0;0;0;0
7624;2525;2525;2475;2563;0;0;0;0;8;6;6;10;355;0;0;0;0
7625;2525;2525;2475;2556;0;0;0;0;8;5;6;9;355;0;0;0;0
7626;2525;2525;2475;2556;0;0;0;0;7;6;6;10;355;0;0;0;0
7627;2525;2525;2475;2556;0;0;0;0;7;5;6;9;355;0;0;0;0
7628;2525;2525;2475;2556;0;0;0;0;8;5;7;10;355;0;0;0;0
7629;2525;2525;2475;2556;0;0;0;0;8;5;6;9;355;0;0;0;0
7630;2525;2525;2475;2556;0;0;0;0;7;5;5;9;355;0;0;0;0
7631;2525;2525;2475;2556;0;0;0;0;7;5;6;9;355;0;0;0;0
7632;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7633;2525;2525;2475;2556;0;0;0;0;7;5;7;10;355;0;0;0;0
7634;2525;2525;2475;2556;0;0;0;0;8;5;5;10;355;0;0;0;0
7635;2525;2525;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7636;2525;2519;2469;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7637;2525;2525;2469;2556;0;0;0;0;8;5;7;9;355;0;0;0;0
7638;2525;2525;2469;2556;0;0;0;0;7;6;6;10;355;0;0;0;0
7639;2525;2525;2475;2550;0;0;0;0;8;5;6;10;355;0;0;0;0
7640;2525;2525;2475;2550;0;0;0;0;8;5;7;10;355;0;0;0;0
7641;2525;2525;2475;2556;0;0;0;0;7;5;6;9;355;0;0;0;0
7642;2525;2525;2475;2556;0;0;0;0;8;6;7;8;355;0;0;0;0
7643;2525;2525;2469;2556;0;0;0;0;8;4;5;11;355;0;0;0;0
7644;2525;2525;2469;2556;0;0;0;0;7;5;7;10;355;0;0;0;0
7645;2525;2525;2469;2556;0;0;0;0;7;5;5;10;355;0;0;0;0
7646;2525;2525;2469;2556;0;0;0;0;8;5;5;9;355;0;0;0;0
7647;2525;2525;2469;2556;0;0;0;0;7;5;7;11;355;0;0;0;0
7648;2525;2525;2475;2556;0;0;0;0;7;5;6;11;355;0;0;0;0
7649;2525;2525;2469;2556;0;0;0;0;8;5;7;10;355;0;0;0;0
7650;2525;2525;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7651;2525;2525;2469;2563;0;0;0;0;8;5;6;10;355;0;0;0;0
7652;2525;2525;2469;2556;0;0;0;0;7;5;6;11;355;0;0;0;0
7653;2525;2525;2475;2556;0;0;0;0;7;5;6;11;355;0;0;0;0
7654;2525;2525;2475;2556;0;0;0;0;7;5;7;10;355;0;0;0;0
7655;2525;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7656;2525;2525;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7657;2519;2525;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7658;2525;2525;2475;2556;0;0;0;0;7;4;7;10;355;0;0;0;0
7659;2519;2525;2475;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7660;2519;2525;2469;2556;0;0;0;0;8;6;6;10;355;0;0;0;0
7661;2525;2525;2469;2556;0;0;0;0;7;5;6;11;355;0;0;0;0
7662;2525;2525;2475;2556;0;0;0;0;8;6;6;10;355;0;0;0;0
7663;2519;2525;2469;2550;0;0;0;0;7;5;6;9;355;0;0;0;0
7664;2519;2525;2469;2550;0;0;0;0;7;5;6;9;355;0;0;0;0
7665;2525;2525;2469;2550;0;0;0;0;8;5;6;10;355;0;0;0;0
7666;2525;2525;2469;2556;0;0;0;0;8;5;7;10;355;0;0;0;0
7667;2519;2525;2469;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7668;2519;2525;2469;2556;0;0;0;0;7;4;6;10;355;0;0;0;0
7669;2519;2525;2469;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7670;2519;2525;2469;2556;0;0;0;0;7;6;6;10;355;0;0;0;0
7671;2519;2525;2469;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7672;2525;2525;2469;2550;0;0;0;0;7;6;6;9;355;0;0;0;0
7673;2519;2525;2469;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7674;2525;2525;2469;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7675;2525;2525;2469;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7676;2519;2525;2469;2556;0;0;0;0;7;6;6;10;355;0;0;0;0
7677;2519;2525;2469;2556;0;0;0;0;7;5;7;10;355;0;0;0;0
7678;2519;2525;2469;2550;0;0;0;0;7;4;6;10;355;0;0;0;0
7679;2519;2525;2469;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7680;2519;2525;2469;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7681;2519;2525;2469;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7682;2519;2525;2469;2550;0;0;0;0;7;5;6;10;355;0;0;0;0
7683;2525;2525;2469;2550;0;0;0;0;7;5;6;9;355;0;0;0;0
7684;2519;2525;2475;2556;0;0;0;0;8;5;6;10;355;0;0;0;0
7685;2519;2525;2469;2550;0;0;0;0;8;6;7;10;355;0;0;0;0
7686;2519;2525;2469;2550;0;0;0;0;7;6;7;10;355;0;0;0;0
7687;2519;2525;2475;2550;0;0;0;0;8;5;6;9;355;0;0;0;0
7688;2519;2519;2469;2550;0;0;0;0;8;5;6;10;355;0;0;0;0
7689;2519;2525;2469;2550;0;0;0;0;8;5;6;9;355;0;0;0;0
7690;2519;2525;2469;2550;0;0;0;0;8;5;6;10;355;0;0;0;0
7691;2519;2525;2469;2550;0;0;0;0;8;5;6;10;355;0;0;0;0
7692;2519;2525;2469;2556;0;0;0;0;8;4;6;9;355;0;0;0;0
7693;2525;2525;2469;2550;0;0;0;0;8;5;6;10;355;0;0;0;0
7694;2519;2525;2469;2556;0;0;0;0;8;4;6;11;355;0;0;0;0
7695;2519;2525;2469;2563;0;0;0;0;7;5;5;10;355;0;0;0;0
7696;2519;2525;2469;2556;0;0;0;0;8;5;5;9;355;0;0;0;0
7697;2519;2519;2469;2556;0;0;0;0;7;6;7;10;355;0;0;0;0
7698;2519;2519;2469;2556;0;0;0;0;7;6;7;10;355;0;0;0;0
7699;2519;2519;2469;2556;0;0;0;0;7;5;6;10;355;0;0;0;0
7700;2519;2519;2469;2550;0;0;0;0;7;5;6;11;355;0;0;0;0
7701;2519;2519;2469;2550;0;0;0;0;7;5;6;10;355;0;0;0;0
7702;2519;2519;2469;2550;0;0;0;0;8;5;6;11;355;0;0;0;0
7703;2519;2525;2469;2544;0;0;0;0;8;5;6;10;355;0;0;0;0
7704;2519;2519;2469;2550;0;0;0;0;7;5;6;9;355;0;0;0;0
7705;2519;2525;2469;2550;0;0;0;0;8;6;5;10;355;0;0;0;0
7706;2519;2519;2469;2556;0;0;0;0;8;6;6;10;355;0;0;0;0
7707;2519;2525;2469;2550;0;0;0;0;7;5;6;9;355;0;0;0;0
7708;2519;2519;2469;2550;0;0;0;0;7;5;6;9;355;0;0;0;0
7709;2519;2519;2469;2550;0;0;0;0;7;5;6;9;355;0;0;0;0
7710;2519;2525;2469;2550;0;0;0;0;7;5;5;10;355;0;0;0;0
7711;2519;2525;2469;2550;0;0;0;0;8;5;6;9;355;0;0;0;0
7712;2519;2519;2469;2550;0;0;0;0;8;5;6;10;355;0;0;0;0
7713;2519;2525;2469;2550;0;0;0;0;7;5;6;10;355;0;0;0;0
7714;2519;2525;2469;2550;0;0;0;0;8;4;6;10;355;0;0;0;0
7715;2519;2519;2469;2544;0;0;0;0;7;5;6;10;355;0;0;0;0
7716;2519;2519;2469;2550;0;0;0;0;7;4;6;11;355;0;0;0;0
7717;2519;2519;2469;2550;0;0;0;0;8;6;6;9;355;0;0;0;0
7718;2519;2519;2469;2550;0;0;0;0;8;5;6;9;355;0;0;0;0
7719;2519;2519;2469;2556;0;0;0;0;7;4;6;10;355;0;0;0;0
7720;2519;2525;2469;2550;0;0;0;0;7;5;6;10;355;0;0;0;0
7721;2519;2525;2469;2550;0;0;0;0;7;5;6;10;355;0;0;0;0
7722;2519;2525;2469;2544;0;0;0;0;8;5;6;10;355;0;0;0;0
7723;2519;2519;2469;2550;0;0;0;0;8;4;6;10;355;0;0;0;0
7724;2519;2525;2469;2550;0;0;0;0;7;5;6;10;355;0;0;0;0
7725;2519;2519;2469;2550;0;0;0;0;7;4;5;9;355;0;0;0;0
7726;2519;2525;2463;2550;0;0;0;0;8;5;5;10;355;0;0;0;0
7727;2519;2525;2469;2550;0;0;0;0;7;6;6;10;355;0;0;0;0
