ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
18345;27;White;Male;Private;184888;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;>50K
18346;25;Asian-Pac-Islander;Male;Federal-gov;356696;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
18347;25;White;Male;Private;121713;10th;6;Never-married;Craft-repair;Not-in-family;0;0;45;United-States;<=50K
18348;39;Black;Female;Federal-gov;280030;HS-grad;9;Divorced;Transport-moving;Unmarried;0;0;40;United-States;<=50K
18349;48;White;Male;Private;210097;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18350;17;White;Female;Private;176730;11th;7;Never-married;Sales;Own-child;0;0;12;United-States;<=50K
18351;60;White;Male;Private;338010;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;<=50K
18352;81;White;Female;Self-emp-not-inc;170363;Masters;14;Widowed;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18353;41;White;Male;Private;151985;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
18354;46;Black;Male;Self-emp-not-inc;399971;12th;8;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;>50K
18355;69;White;Male;Private;99867;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;12737;0;40;United-States;>50K
18356;37;White;Male;Federal-gov;286465;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
18357;58;White;Male;Self-emp-not-inc;212379;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;45;United-States;<=50K
18358;24;White;Female;Private;123350;Masters;14;Never-married;Exec-managerial;Not-in-family;0;0;35;United-States;<=50K
18359;26;White;Male;Federal-gov;35943;Bachelors;13;Never-married;Prof-specialty;Unmarried;0;0;40;United-States;<=50K
18360;33;Black;Female;Private;262362;11th;7;Married-civ-spouse;Prof-specialty;Wife;4088;0;40;United-States;<=50K
18361;38;White;Male;Private;214080;Prof-school;15;Married-civ-spouse;Exec-managerial;Husband;0;0;38;United-States;>50K
18362;49;Asian-Pac-Islander;Male;Private;144281;Bachelors;13;Married-civ-spouse;Sales;Husband;0;1978;45;Philippines;>50K
18363;51;White;Female;Federal-gov;154447;HS-grad;9;Never-married;Tech-support;Not-in-family;0;0;46;United-States;<=50K
18364;19;White;Male;Private;296266;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;20;United-States;<=50K
18365;31;Amer-Indian-Eskimo;Male;Private;295542;11th;7;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18366;25;White;Male;Private;217542;12th;8;Divorced;Transport-moving;Other-relative;0;0;45;Mexico;<=50K
18367;51;White;Male;Self-emp-inc;115188;Some-college;10;Divorced;Exec-managerial;Own-child;0;0;45;United-States;>50K
18368;40;White;Male;Private;60839;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
18369;23;White;Female;State-gov;104639;HS-grad;9;Never-married;Handlers-cleaners;Not-in-family;0;0;28;United-States;<=50K
18370;32;Black;Female;Private;92633;5th-6th;3;Never-married;Other-service;Not-in-family;0;0;20;United-States;<=50K
18371;43;White;Male;Private;40021;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
18372;39;White;Male;Federal-gov;72523;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;5095;0;40;United-States;<=50K
18373;34;White;Male;State-gov;174996;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;0;0;45;United-States;>50K
18374;28;White;Female;Private;165469;Bachelors;13;Never-married;Exec-managerial;Own-child;0;0;40;United-States;<=50K
18375;61;White;Female;Private;91142;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;2462;0;40;United-States;<=50K
18376;38;White;Female;Private;271652;HS-grad;9;Married-civ-spouse;Exec-managerial;Wife;8434;0;20;United-States;>50K
18377;23;White;Male;Private;383441;10th;6;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
18378;36;White;Male;Private;107004;Some-college;10;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
18379;64;White;Male;State-gov;117344;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;38;United-States;>50K
18380;52;Black;Male;Self-emp-not-inc;283133;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;85;United-States;<=50K
18381;36;White;Female;Private;27163;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
18382;31;White;Male;Private;37421;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;70;United-States;<=50K
18383;23;Black;Female;Private;67643;HS-grad;9;Separated;Other-service;Unmarried;0;0;40;United-States;<=50K
18384;19;White;Male;Private;175913;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;15;United-States;<=50K
18385;65;White;Female;Private;214052;Bachelors;13;Divorced;Prof-specialty;Not-in-family;0;0;40;United-States;>50K
18386;22;White;Female;Private;220684;Some-college;10;Divorced;Adm-clerical;Own-child;0;0;40;United-States;<=50K
18387;25;White;Female;Private;270178;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;35;United-States;<=50K
18388;53;White;Female;Federal-gov;235572;Doctorate;16;Divorced;Prof-specialty;Unmarried;99999;0;60;United-States;>50K
18389;33;White;Male;Private;260856;1st-4th;2;Married-civ-spouse;Craft-repair;Husband;0;0;40;Puerto-Rico;<=50K
18390;58;White;Male;Private;218175;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;42;United-States;<=50K
18391;69;White;Female;Private;100775;HS-grad;9;Widowed;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
18392;25;White;Male;Private;172355;HS-grad;9;Never-married;Sales;Not-in-family;0;0;70;United-States;<=50K
18393;44;White;Male;Self-emp-not-inc;236672;Some-college;10;Never-married;Exec-managerial;Not-in-family;0;0;50;United-States;>50K
18394;44;White;Male;Federal-gov;170342;HS-grad;9;Never-married;Adm-clerical;Other-relative;0;0;40;United-States;<=50K
18395;35;Black;Female;Private;138707;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18396;19;White;Male;Local-gov;235898;Some-college;10;Never-married;Other-service;Other-relative;0;0;25;United-States;<=50K
18397;26;White;Female;Private;176653;Assoc-acdm;12;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
18398;31;White;Female;Private;105055;Assoc-voc;11;Never-married;Other-service;Unmarried;0;0;40;United-States;<=50K
18399;61;White;Male;Self-emp-not-inc;79745;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;19354;0;40;United-States;>50K
18400;24;White;Male;Private;275230;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;41;United-States;<=50K
18401;36;White;Female;Local-gov;278859;Bachelors;13;Married-spouse-absent;Prof-specialty;Unmarried;0;2385;40;United-States;<=50K
18402;35;White;Male;Private;158718;10th;6;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
18403;45;White;Male;Private;88420;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;43;United-States;<=50K
18404;18;White;Male;Self-emp-not-inc;99004;11th;7;Never-married;Sales;Own-child;0;0;25;United-States;<=50K
18405;25;White;Male;Local-gov;362177;HS-grad;9;Never-married;Protective-serv;Own-child;0;0;40;United-States;<=50K
18406;43;White;Male;Self-emp-not-inc;177498;7th-8th;4;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18407;53;White;Female;Private;288985;1st-4th;2;Married-spouse-absent;Machine-op-inspct;Unmarried;0;2725;40;El-Salvador;<=50K
18408;26;White;Male;Private;211328;Some-college;10;Never-married;Sales;Not-in-family;0;1593;50;United-States;<=50K
18409;58;White;Male;Private;133894;HS-grad;9;Widowed;Sales;Not-in-family;0;0;50;United-States;<=50K
18410;19;White;Female;Private;85214;Some-college;10;Never-married;Sales;Own-child;0;0;10;United-States;<=50K
18411;30;White;Female;Federal-gov;228939;Assoc-acdm;12;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;>50K
18412;36;White;Female;Private;145378;Bachelors;13;Never-married;Exec-managerial;Unmarried;0;1126;40;United-States;<=50K
18413;49;White;Male;Private;159154;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18414;34;White;Male;Self-emp-not-inc;140796;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;<=50K
18415;27;White;Female;Private;158502;HS-grad;9;Divorced;Other-service;Own-child;0;0;16;Germany;<=50K
18416;31;White;Male;Private;110654;Assoc-acdm;12;Married-civ-spouse;Transport-moving;Husband;7408;0;50;United-States;>50K
18417;41;White;Female;Private;33320;Assoc-voc;11;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;>50K
18418;45;White;Female;Federal-gov;225858;Some-college;10;Divorced;Prof-specialty;Not-in-family;0;0;45;United-States;<=50K
18419;37;White;Female;Private;208935;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;50;United-States;<=50K
18420;57;White;Female;Private;219909;HS-grad;9;Divorced;Sales;Unmarried;0;0;50;United-States;<=50K
18421;43;White;Female;Private;133196;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;0;0;40;United-States;>50K
18422;37;White;Male;Private;37467;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;45;United-States;>50K
18423;49;White;Male;Federal-gov;217880;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18424;49;White;Male;Private;147003;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18425;26;Black;Female;Private;113195;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18426;20;Black;Male;Private;281985;Some-college;10;Never-married;Adm-clerical;Own-child;0;1628;10;United-States;<=50K
18427;53;White;Female;Local-gov;155317;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
18428;35;White;Female;Local-gov;21929;Bachelors;13;Married-civ-spouse;Prof-specialty;Wife;0;0;60;United-States;>50K
18429;58;White;Male;Private;186775;Assoc-voc;11;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18430;51;White;Male;Private;329994;7th-8th;4;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;Mexico;<=50K
18431;34;White;Male;Private;165408;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;1935;50;Taiwan;>50K
18432;23;White;Male;Private;65385;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
18433;41;White;Male;State-gov;101740;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;0;0;50;United-States;<=50K
18434;43;White;Male;Private;188092;Bachelors;13;Divorced;Exec-managerial;Unmarried;0;0;55;United-States;>50K
18435;35;White;Male;Private;187977;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18436;47;White;Female;Private;267406;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
18437;50;White;Female;Private;177388;Assoc-voc;11;Divorced;Other-service;Unmarried;0;0;40;United-States;<=50K
18438;46;White;Female;Local-gov;69889;HS-grad;9;Never-married;Protective-serv;Not-in-family;0;0;40;United-States;<=50K
18439;40;White;Male;Self-emp-inc;115003;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;<=50K
18440;36;White;Male;Private;205224;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
18441;64;White;Male;Local-gov;203508;HS-grad;9;Never-married;Protective-serv;Unmarried;0;0;50;United-States;<=50K
18442;29;White;Male;Private;342770;HS-grad;9;Never-married;Craft-repair;Unmarried;0;0;40;United-States;<=50K
18443;39;White;Female;Private;105184;Assoc-voc;11;Divorced;Exec-managerial;Unmarried;0;0;60;United-States;<=50K
18444;45;White;Male;Private;45623;Some-college;10;Married-civ-spouse;Tech-support;Husband;0;0;50;United-States;>50K
18445;60;White;Male;Private;371061;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18446;54;White;Male;Self-emp-not-inc;189546;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18447;27;White;Male;Private;166181;Assoc-voc;11;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18448;62;White;Male;Local-gov;160405;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;60;United-States;>50K
18449;29;White;Female;Private;328936;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
18450;39;White;Male;Private;139784;HS-grad;9;Never-married;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
18451;36;White;Male;State-gov;222835;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
18452;22;White;Male;Private;28060;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;55;United-States;>50K
18453;37;White;Male;Local-gov;312523;Assoc-acdm;12;Never-married;Prof-specialty;Not-in-family;7457;0;50;United-States;>50K
18454;29;White;Female;Private;141064;Assoc-acdm;12;Never-married;Sales;Unmarried;0;0;35;United-States;<=50K
18455;42;White;Male;Private;53419;HS-grad;9;Divorced;Transport-moving;Not-in-family;0;0;40;United-States;<=50K
18456;48;Black;Female;Federal-gov;215810;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
18457;34;White;Male;Self-emp-inc;112486;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;16605;0;60;United-States;>50K
18458;68;White;Male;Local-gov;156175;Some-college;10;Married-civ-spouse;Protective-serv;Husband;0;0;52;United-States;<=50K
18459;25;Black;Female;Local-gov;328847;Some-college;10;Never-married;Adm-clerical;Unmarried;0;0;25;United-States;<=50K
18460;25;White;Female;Private;113443;Masters;14;Never-married;Prof-specialty;Own-child;0;0;35;United-States;<=50K
18461;22;Asian-Pac-Islander;Female;Private;164251;Some-college;10;Never-married;Other-service;Other-relative;0;0;15;Vietnam;<=50K
18462;42;White;Male;Private;351423;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;5882;0;52;United-States;>50K
18463;40;White;Male;Private;153572;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;45;United-States;<=50K
18464;24;White;Female;Private;197338;12th;8;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
18465;36;White;Male;State-gov;155567;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;60;United-States;>50K
18466;23;White;Male;Private;183959;HS-grad;9;Never-married;Handlers-cleaners;Other-relative;0;0;42;United-States;<=50K
18467;61;White;Male;Federal-gov;233651;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18468;24;Asian-Pac-Islander;Female;Private;152527;11th;7;Never-married;Sales;Other-relative;0;0;40;Philippines;<=50K
18469;82;White;Female;Local-gov;37536;9th;5;Widowed;Prof-specialty;Not-in-family;0;0;12;United-States;<=50K
18470;43;White;Male;Private;142580;Assoc-voc;11;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18471;49;White;Male;Private;229798;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18472;34;White;Male;Private;347122;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18473;20;White;Female;Private;386003;5th-6th;3;Never-married;Transport-moving;Unmarried;0;0;15;Mexico;<=50K
18474;29;Black;Male;Private;212149;HS-grad;9;Never-married;Tech-support;Not-in-family;0;0;30;United-States;<=50K
18475;25;White;Male;Private;195508;Assoc-acdm;12;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
18476;68;Black;Male;Local-gov;113566;11th;7;Married-civ-spouse;Handlers-cleaners;Husband;0;0;30;United-States;<=50K
18477;45;White;Male;Local-gov;425635;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18478;29;White;Male;Self-emp-inc;181970;Prof-school;15;Never-married;Prof-specialty;Not-in-family;0;0;35;United-States;<=50K
18479;30;White;Female;Private;196040;Some-college;10;Never-married;Other-service;Not-in-family;0;0;24;United-States;<=50K
18480;40;White;Male;Private;257792;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
18481;41;White;Male;Private;339672;Assoc-acdm;12;Never-married;Exec-managerial;Unmarried;0;0;60;United-States;<=50K
18482;24;White;Male;Private;189496;Assoc-voc;11;Never-married;Tech-support;Other-relative;0;0;38;Mexico;<=50K
18483;24;White;Female;Private;226964;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;50;United-States;<=50K
18484;25;Black;Male;Local-gov;294441;HS-grad;9;Never-married;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
18485;47;White;Male;Private;237547;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;>50K
18486;49;White;Male;State-gov;137225;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;30;United-States;<=50K
18487;63;White;Female;Private;230044;1st-4th;2;Never-married;Priv-house-serv;Other-relative;0;0;32;Mexico;<=50K
18488;48;White;Male;Private;264582;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18489;17;White;Male;Private;292323;11th;7;Never-married;Sales;Other-relative;0;0;20;United-States;<=50K
18490;28;White;Male;Private;336735;12th;8;Never-married;Handlers-cleaners;Not-in-family;0;0;40;Mexico;<=50K
18491;28;White;Male;Private;201182;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;20;United-States;>50K
18492;21;White;Male;Private;456479;12th;8;Never-married;Handlers-cleaners;Other-relative;0;0;25;United-States;<=50K
18493;61;White;Male;Self-emp-not-inc;224585;Some-college;10;Married-civ-spouse;Transport-moving;Husband;0;0;45;United-States;>50K
18494;27;White;Male;Private;159265;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;40;Cuba;<=50K
18495;41;White;Male;Private;311461;Some-college;10;Married-civ-spouse;Sales;Husband;3113;0;70;United-States;>50K
18496;37;White;Female;Local-gov;23534;Bachelors;13;Married-civ-spouse;Protective-serv;Wife;0;0;25;United-States;>50K
18497;33;Asian-Pac-Islander;Male;Private;174170;Masters;14;Married-civ-spouse;Other-service;Husband;0;0;50;India;<=50K
18498;36;White;Male;Private;113251;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18499;50;White;Male;Private;103728;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
18500;41;White;Female;Private;177031;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;50;United-States;<=50K
18501;17;White;Female;Private;170161;11th;7;Never-married;Priv-house-serv;Own-child;0;0;25;United-States;<=50K
18502;24;Other;Female;Private;137924;12th;8;Never-married;Handlers-cleaners;Own-child;0;0;38;United-States;<=50K
18503;29;White;Male;Private;102607;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;1857;40;United-States;>50K
18504;21;White;Male;Private;200566;9th;5;Never-married;Transport-moving;Other-relative;0;0;53;Ecuador;<=50K
18505;20;White;Male;Private;317148;Some-college;10;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
18506;36;White;Male;Self-emp-inc;106942;HS-grad;9;Never-married;Prof-specialty;Not-in-family;0;0;60;United-States;>50K
18507;32;Black;Female;Private;288742;9th;5;Never-married;Other-service;Own-child;0;0;40;United-States;<=50K
18508;19;White;Male;Private;375243;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
18509;37;White;Male;Private;273680;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
18510;34;White;Male;Private;196532;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;50;United-States;>50K
18511;58;White;Male;Self-emp-inc;80104;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;48;United-States;>50K
18512;29;White;Male;Private;204460;11th;7;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
18513;35;White;Female;Federal-gov;125939;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;30;United-States;<=50K
18514;23;White;Female;Private;107931;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18515;39;White;Female;Private;201395;11th;7;Divorced;Craft-repair;Unmarried;0;0;40;United-States;<=50K
18516;27;White;Male;Private;272523;12th;8;Never-married;Transport-moving;Unmarried;0;0;40;Peru;<=50K
18517;22;Black;Female;Private;121374;HS-grad;9;Never-married;Sales;Unmarried;0;0;40;United-States;<=50K
18518;44;White;Male;Private;290705;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;45;United-States;<=50K
18519;38;White;Male;Self-emp-inc;324240;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;<=50K
18520;24;Black;Male;Private;188871;Some-college;10;Never-married;Handlers-cleaners;Own-child;0;0;35;United-States;<=50K
18521;27;White;Male;Local-gov;110787;Bachelors;13;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
18522;35;White;Male;Private;247177;HS-grad;9;Divorced;Sales;Not-in-family;0;0;50;United-States;<=50K
18523;23;White;Male;Private;173916;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;<=50K
18524;24;White;Male;Private;229362;Some-college;10;Never-married;Other-service;Own-child;0;0;24;United-States;<=50K
18525;33;White;Male;Federal-gov;38540;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
18526;51;White;Male;Self-emp-not-inc;101700;10th;6;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
18527;28;White;Female;Private;725596;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;60;United-States;<=50K
18528;53;White;Male;Private;250418;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
18529;37;White;Male;Private;35129;Assoc-voc;11;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;>50K
18530;52;White;Male;Private;190316;Some-college;10;Divorced;Sales;Not-in-family;0;0;45;United-States;<=50K
18531;28;White;Male;State-gov;185840;Some-college;10;Never-married;Tech-support;Other-relative;0;0;20;United-States;<=50K
18532;35;White;Female;Private;140346;HS-grad;9;Divorced;Machine-op-inspct;Unmarried;0;0;45;United-States;<=50K
18533;56;White;Female;Private;116260;HS-grad;9;Widowed;Adm-clerical;Unmarried;0;0;30;United-States;<=50K
18534;35;White;Male;Private;193602;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18535;32;White;Male;Local-gov;148901;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;45;United-States;>50K
18536;30;White;Female;Private;314915;Bachelors;13;Never-married;Sales;Not-in-family;0;0;40;United-States;<=50K
18537;43;Asian-Pac-Islander;Female;Local-gov;226102;Doctorate;16;Married-civ-spouse;Prof-specialty;Wife;0;1897;40;Philippines;>50K
18538;55;White;Female;Self-emp-not-inc;141913;7th-8th;4;Widowed;Sales;Unmarried;0;0;17;United-States;<=50K
18539;45;White;Male;Self-emp-not-inc;353144;Assoc-acdm;12;Married-civ-spouse;Tech-support;Husband;0;0;60;United-States;>50K
18540;46;White;Female;State-gov;57735;Some-college;10;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
18541;20;Asian-Pac-Islander;Male;Private;79577;Bachelors;13;Never-married;Other-service;Own-child;0;0;15;Vietnam;<=50K
18542;39;White;Male;Self-emp-not-inc;322336;Bachelors;13;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
18543;46;White;Male;Private;58666;HS-grad;9;Never-married;Sales;Not-in-family;0;0;65;United-States;<=50K
18544;34;White;Female;Private;33896;HS-grad;9;Divorced;Adm-clerical;Not-in-family;0;0;43;United-States;<=50K
18545;28;White;Female;Private;133345;HS-grad;9;Never-married;Tech-support;Not-in-family;0;0;32;United-States;<=50K
18546;51;White;Male;Private;75313;HS-grad;9;Married-civ-spouse;Tech-support;Husband;0;1888;48;United-States;>50K
18547;19;White;Female;Private;81716;Some-college;10;Never-married;Sales;Not-in-family;0;0;20;United-States;<=50K
18548;45;White;Male;Private;268358;Bachelors;13;Married-civ-spouse;Tech-support;Husband;7352;0;48;United-States;>50K
18549;38;Asian-Pac-Islander;Male;Private;137471;Bachelors;13;Separated;Exec-managerial;Not-in-family;0;0;40;China;<=50K
18550;64;White;Female;Private;185343;Some-college;10;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;>50K
18551;44;White;Female;Local-gov;119671;HS-grad;9;Divorced;Tech-support;Unmarried;0;0;60;United-States;<=50K
18552;28;White;Male;Private;169708;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
18553;47;Black;Male;Private;92340;Bachelors;13;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
18554;27;Black;Female;Private;204724;11th;7;Never-married;Machine-op-inspct;Unmarried;0;0;45;United-States;<=50K
18555;36;Black;Male;Private;235712;10th;6;Separated;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
18556;22;White;Female;Private;76754;Some-college;10;Married-civ-spouse;Craft-repair;Wife;0;0;40;United-States;<=50K
18557;28;Black;Male;Private;407568;11th;7;Never-married;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
18558;54;White;Male;Private;118520;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;35;United-States;>50K
18559;38;White;Female;Private;171577;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
18560;25;White;Female;Private;108370;Bachelors;13;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
18561;24;White;Male;Private;268219;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;45;United-States;<=50K
18562;53;White;Male;Private;51100;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;50;United-States;<=50K
18563;51;White;Male;Self-emp-not-inc;25923;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
18564;44;White;Female;Private;115827;Some-college;10;Divorced;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
18565;38;White;Male;Private;106252;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;55;United-States;>50K
18566;28;White;Male;Private;269257;HS-grad;9;Never-married;Transport-moving;Own-child;0;0;40;United-States;<=50K
18567;45;White;Female;Private;226151;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
18568;81;White;Male;Private;165064;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
18569;38;Amer-Indian-Eskimo;Male;Private;28424;Assoc-voc;11;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
18570;51;White;Male;Self-emp-not-inc;148590;9th;5;Married-civ-spouse;Craft-repair;Husband;0;0;55;United-States;<=50K
18571;25;White;Male;Self-emp-not-inc;33280;Bachelors;13;Never-married;Craft-repair;Own-child;0;0;92;United-States;<=50K
18572;31;White;Male;Private;161891;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;<=50K
18573;24;Black;Female;Private;147384;Some-college;10;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
18574;52;White;Male;Private;376240;9th;5;Married-civ-spouse;Transport-moving;Husband;0;0;67;United-States;>50K
