ID;age;race;sex;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;capital-gain;capital-loss;hours-per-week;native-country;salary-class
31603;36;White;Male;Private;138441;Some-college;10;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
31604;52;White;Male;Private;146767;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
31606;25;White;Male;Private;160445;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
31607;26;White;Male;Private;211695;Bachelors;13;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
31608;50;White;Female;Private;102346;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;2415;20;United-States;>50K
31609;48;White;Male;Private;128796;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
31610;39;White;Male;Private;111129;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
31611;30;White;Male;Local-gov;44566;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;<=50K
31612;26;White;Male;Private;118497;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;60;United-States;<=50K
31613;36;White;Male;Private;334291;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;1887;40;United-States;>50K
31614;49;White;Male;Private;237920;Doctorate;16;Married-civ-spouse;Sales;Husband;0;0;60;United-States;<=50K
31615;34;White;Male;Local-gov;136331;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;60;United-States;<=50K
31616;28;Other;Male;Private;187397;HS-grad;9;Never-married;Other-service;Other-relative;0;0;48;Mexico;<=50K
31617;28;White;Male;Self-emp-not-inc;119793;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
31618;42;White;Male;Private;24982;Some-college;10;Married-civ-spouse;Craft-repair;Husband;7688;0;40;United-States;>50K
31619;26;White;Male;Self-emp-not-inc;231714;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31620;54;Black;Male;Private;229272;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
31622;61;White;Male;Self-emp-not-inc;268831;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;53;United-States;<=50K
31623;45;White;Male;Self-emp-not-inc;149640;Prof-school;15;Never-married;Prof-specialty;Not-in-family;0;0;30;United-States;>50K
31624;29;White;Female;Private;261725;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;35;United-States;<=50K
31625;74;White;Female;Private;161387;HS-grad;9;Divorced;Handlers-cleaners;Not-in-family;0;0;16;United-States;<=50K
31626;61;White;Female;Local-gov;260167;HS-grad;9;Widowed;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
31627;27;White;Male;Private;200928;Some-college;10;Never-married;Sales;Own-child;0;0;22;United-States;<=50K
31628;53;White;Male;Federal-gov;155594;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
31629;57;Asian-Pac-Islander;Male;Self-emp-not-inc;79539;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;40;United-States;<=50K
31630;41;White;Male;Private;469454;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31631;45;White;Male;Private;331482;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;<=50K
31632;43;White;Male;Private;225193;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
31634;29;Asian-Pac-Islander;Male;Private;82393;HS-grad;9;Married-civ-spouse;Other-service;Own-child;0;0;25;Philippines;<=50K
31636;41;White;Female;Private;58484;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;40;United-States;<=50K
31638;50;White;Female;Private;344621;HS-grad;9;Divorced;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
31639;52;White;Male;Private;174752;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;60;United-States;>50K
31640;18;White;Male;Self-emp-inc;174202;HS-grad;9;Never-married;Transport-moving;Own-child;0;0;60;United-States;<=50K
31642;57;White;Male;Private;316000;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31643;63;White;Male;State-gov;216871;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;1740;40;United-States;<=50K
31644;29;White;Male;Private;246933;HS-grad;9;Never-married;Adm-clerical;Other-relative;0;0;40;Mexico;<=50K
31645;32;White;Male;Self-emp-not-inc;112115;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;7688;0;40;United-States;>50K
31646;34;White;Male;Private;264651;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
31647;43;White;Female;Private;99185;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;58;United-States;<=50K
31648;39;White;Male;Private;176186;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
31649;28;White;Male;Private;100219;HS-grad;9;Never-married;Machine-op-inspct;Own-child;0;0;45;United-States;<=50K
31650;32;White;Female;Private;46691;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
31651;28;White;Male;State-gov;297735;Prof-school;15;Never-married;Prof-specialty;Not-in-family;0;0;90;United-States;<=50K
31652;40;White;Male;Private;132222;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;4386;0;50;United-States;>50K
31653;25;White;Male;Private;189656;Bachelors;13;Never-married;Tech-support;Not-in-family;0;0;60;United-States;>50K
31654;54;White;Male;Local-gov;224934;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;50;United-States;>50K
31655;48;White;Male;Self-emp-inc;149218;Bachelors;13;Married-civ-spouse;Farming-fishing;Husband;0;0;70;United-States;>50K
31656;51;White;Female;Private;158508;Some-college;10;Divorced;Exec-managerial;Not-in-family;0;0;36;United-States;<=50K
31657;67;White;Male;State-gov;261203;7th-8th;4;Married-civ-spouse;Transport-moving;Husband;0;0;35;United-States;<=50K
31658;17;White;Female;Private;309504;10th;6;Never-married;Sales;Unmarried;0;0;24;United-States;<=50K
31659;24;White;Male;State-gov;324637;Some-college;10;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
31660;25;White;Male;Private;267426;HS-grad;9;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
31662;54;White;Female;Private;46401;Some-college;10;Divorced;Other-service;Not-in-family;0;0;47;United-States;<=50K
31663;32;White;Female;Private;114288;HS-grad;9;Divorced;Prof-specialty;Own-child;0;0;40;United-States;<=50K
31665;41;White;Male;Federal-gov;193882;HS-grad;9;Never-married;Adm-clerical;Own-child;0;0;40;United-States;<=50K
31666;53;White;Female;Private;311269;HS-grad;9;Divorced;Other-service;Not-in-family;0;0;40;United-States;<=50K
31667;45;White;Female;Private;156117;Assoc-voc;11;Divorced;Prof-specialty;Not-in-family;0;0;32;United-States;<=50K
31669;51;White;Male;Private;222615;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
31670;41;White;Male;State-gov;106900;Masters;14;Married-civ-spouse;Prof-specialty;Husband;7298;0;60;United-States;>50K
31671;40;White;Female;Federal-gov;78036;Assoc-voc;11;Married-civ-spouse;Prof-specialty;Wife;0;0;65;United-States;>50K
31672;27;White;Male;Private;380560;HS-grad;9;Never-married;Farming-fishing;Other-relative;0;0;40;Mexico;<=50K
31673;41;Asian-Pac-Islander;Male;Private;167106;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;3103;0;35;Philippines;>50K
31674;51;White;Male;Private;289436;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;60;United-States;>50K
31675;36;White;Female;Private;749636;Some-college;10;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
31676;34;White;Male;Self-emp-inc;154120;HS-grad;9;Never-married;Farming-fishing;Own-child;0;0;55;United-States;<=50K
31677;43;White;Male;Private;105119;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
31678;61;Black;Female;Federal-gov;181081;HS-grad;9;Divorced;Adm-clerical;Own-child;0;0;20;United-States;<=50K
31679;31;White;Male;Private;182237;10th;6;Separated;Transport-moving;Unmarried;0;0;40;United-States;<=50K
31680;34;White;Male;Private;102130;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;65;United-States;>50K
31681;43;White;Male;Private;266324;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;1902;99;United-States;>50K
31682;52;White;Male;Private;170562;12th;8;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31683;18;White;Female;Private;240543;11th;7;Never-married;Other-service;Own-child;0;0;20;United-States;<=50K
31684;37;White;Male;Federal-gov;187046;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
31685;60;White;Male;Private;389254;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;<=50K
31686;47;White;Female;Private;179955;Some-college;10;Widowed;Transport-moving;Unmarried;0;0;25;Outlying-US(Guam-USVI-etc);<=50K
31687;21;White;Male;Private;197997;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;30;United-States;<=50K
31688;34;White;Male;Self-emp-inc;343789;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;7688;0;55;United-States;>50K
31689;28;White;Female;Private;191088;HS-grad;9;Divorced;Other-service;Not-in-family;0;1741;52;United-States;<=50K
31690;40;White;Male;Local-gov;141649;Assoc-voc;11;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;>50K
31691;26;White;Male;Private;433906;Assoc-acdm;12;Never-married;Other-service;Not-in-family;0;0;40;United-States;<=50K
31692;48;Black;Female;Private;207982;Some-college;10;Never-married;Other-service;Unmarried;0;0;40;United-States;<=50K
31693;46;White;Male;Private;175925;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;0;0;40;United-States;<=50K
31694;58;White;Male;Private;85767;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;48;United-States;<=50K
31695;32;White;Male;Self-emp-inc;281030;HS-grad;9;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
31697;38;Asian-Pac-Islander;Male;Private;396595;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;>50K
31699;43;White;Male;Self-emp-not-inc;163108;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;0;0;99;United-States;<=50K
31700;17;White;Female;Private;141590;11th;7;Never-married;Priv-house-serv;Own-child;0;0;12;United-States;<=50K
31702;36;White;Male;Private;67728;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;5013;0;40;Italy;<=50K
31703;30;White;Male;Private;345522;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;3103;0;70;United-States;>50K
31704;45;White;Male;Private;330087;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;40;United-States;<=50K
31705;51;White;Male;Self-emp-not-inc;204322;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;<=50K
31706;29;White;Male;Private;50295;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;48;United-States;<=50K
31707;35;White;Male;Self-emp-not-inc;147258;Assoc-voc;11;Never-married;Farming-fishing;Own-child;0;0;65;United-States;<=50K
31708;19;White;Female;Private;194260;Some-college;10;Never-married;Sales;Own-child;0;0;20;United-States;<=50K
31709;56;White;Male;Private;437727;9th;5;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
31712;24;White;Female;Private;280960;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Wife;0;0;24;United-States;<=50K
31713;33;White;Male;Private;33117;Assoc-acdm;12;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;<=50K
31714;43;Black;Female;Private;169628;Bachelors;13;Never-married;Sales;Unmarried;0;0;35;United-States;>50K
31715;22;White;Male;State-gov;124942;Some-college;10;Never-married;Other-service;Own-child;0;0;45;United-States;<=50K
31716;44;Black;Male;Private;143368;Some-college;10;Never-married;Other-service;Not-in-family;0;0;55;United-States;<=50K
31717;37;White;Male;Private;255621;HS-grad;9;Separated;Craft-repair;Not-in-family;0;0;50;United-States;<=50K
31718;34;White;Male;Self-emp-inc;154227;Some-college;10;Never-married;Sales;Not-in-family;0;0;75;United-States;<=50K
31719;43;White;Female;Private;171438;Assoc-voc;11;Separated;Sales;Unmarried;0;0;45;United-States;<=50K
31720;39;White;Female;Private;191524;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
31721;30;White;Male;Private;377017;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;0;0;32;United-States;<=50K
31722;58;White;Female;Private;192806;7th-8th;4;Never-married;Handlers-cleaners;Not-in-family;0;0;33;United-States;<=50K
31724;45;White;Female;Local-gov;234195;HS-grad;9;Divorced;Adm-clerical;Unmarried;0;0;35;United-States;<=50K
31725;30;Black;Female;Private;147596;Some-college;10;Divorced;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
31726;42;White;Female;Private;147251;Some-college;10;Married-civ-spouse;Prof-specialty;Wife;0;0;36;United-States;<=50K
31727;50;White;Male;Private;176157;Masters;14;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
31728;25;White;Male;Local-gov;176162;Assoc-voc;11;Never-married;Protective-serv;Own-child;0;0;30;United-States;<=50K
31729;34;White;Male;Private;384150;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;>50K
31730;50;White;Male;Private;107665;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
31732;60;White;Male;State-gov;165827;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;55;United-States;<=50K
31733;41;White;Male;Private;287306;Assoc-acdm;12;Married-civ-spouse;Prof-specialty;Husband;15024;0;60;United-States;>50K
31734;71;White;Male;Self-emp-not-inc;78786;7th-8th;4;Married-civ-spouse;Farming-fishing;Husband;0;0;10;United-States;<=50K
31735;40;White;Female;Self-emp-not-inc;33310;Prof-school;15;Divorced;Other-service;Not-in-family;0;2339;35;United-States;<=50K
31736;22;White;Female;Private;349368;Bachelors;13;Never-married;Exec-managerial;Own-child;0;0;30;United-States;<=50K
31737;52;White;Male;Private;117674;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;38;United-States;<=50K
31738;30;White;Male;Private;310889;Some-college;10;Never-married;Handlers-cleaners;Not-in-family;0;0;55;United-States;<=50K
31740;40;White;Male;Private;379919;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;<=50K
31741;31;Asian-Pac-Islander;Male;Federal-gov;34862;Assoc-acdm;12;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
31742;44;White;Male;Private;201723;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;15024;0;45;United-States;>50K
31743;38;Black;Male;Local-gov;161463;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
31744;46;White;Male;Private;186410;Prof-school;15;Never-married;Exec-managerial;Not-in-family;0;0;50;United-States;>50K
31745;57;Black;Male;Federal-gov;62020;Prof-school;15;Divorced;Exec-managerial;Not-in-family;0;0;55;United-States;>50K
31746;39;White;Male;Private;42044;11th;7;Married-civ-spouse;Transport-moving;Husband;0;0;40;United-States;<=50K
31747;42;White;Female;Private;170230;Bachelors;13;Divorced;Exec-managerial;Not-in-family;0;0;55;United-States;>50K
31748;43;White;Male;Private;341358;Assoc-voc;11;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
31749;22;White;Female;Private;199426;Some-college;10;Never-married;Sales;Not-in-family;0;0;17;United-States;<=50K
31750;44;White;Male;Private;89172;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;50;United-States;>50K
31752;37;White;Female;Private;140673;Some-college;10;Married-civ-spouse;Sales;Wife;0;0;40;United-States;>50K
31754;26;White;Female;State-gov;326033;Bachelors;13;Never-married;Adm-clerical;Not-in-family;0;0;80;United-States;<=50K
31755;35;White;Male;Private;129305;HS-grad;9;Never-married;Other-service;Not-in-family;0;0;30;United-States;<=50K
31756;28;White;Female;Private;171067;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;40;United-States;<=50K
31757;34;Asian-Pac-Islander;Female;Private;143582;Some-college;10;Never-married;Adm-clerical;Not-in-family;0;0;35;Japan;<=50K
31759;18;White;Male;Private;257980;HS-grad;9;Never-married;Machine-op-inspct;Not-in-family;0;0;40;United-States;<=50K
31760;25;White;Male;Private;182866;HS-grad;9;Never-married;Machine-op-inspct;Own-child;0;0;40;United-States;<=50K
31761;44;White;Male;Self-emp-inc;69333;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;0;0;50;United-States;>50K
31762;61;White;Female;Private;668362;1st-4th;2;Widowed;Handlers-cleaners;Not-in-family;0;0;40;United-States;<=50K
31763;39;White;Male;Private;132879;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;>50K
31764;61;White;Male;Private;181219;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;1848;40;United-States;>50K
31766;22;White;Female;Private;120518;HS-grad;9;Widowed;Adm-clerical;Own-child;0;0;40;United-States;<=50K
31767;19;White;Male;Private;183532;Some-college;10;Never-married;Handlers-cleaners;Own-child;0;0;25;United-States;<=50K
31768;45;White;Male;Private;49298;Bachelors;13;Never-married;Tech-support;Own-child;0;0;40;United-States;<=50K
31769;20;White;Female;Private;157332;Some-college;10;Never-married;Adm-clerical;Own-child;0;0;25;United-States;<=50K
31770;37;Asian-Pac-Islander;Female;Private;213726;HS-grad;9;Divorced;Machine-op-inspct;Not-in-family;0;0;40;Philippines;<=50K
31771;26;White;Male;Private;31143;Some-college;10;Never-married;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
31773;26;White;Female;Private;184872;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;0;0;55;United-States;>50K
31774;58;White;Female;Private;202652;HS-grad;9;Separated;Other-service;Unmarried;0;0;40;Dominican-Republic;<=50K
31776;64;White;Female;Private;60940;HS-grad;9;Widowed;Sales;Not-in-family;8614;0;50;France;>50K
31777;19;White;Female;Private;292590;HS-grad;9;Married-civ-spouse;Sales;Other-relative;0;0;25;United-States;<=50K
31778;36;White;Male;Private;141420;Bachelors;13;Divorced;Handlers-cleaners;Not-in-family;0;0;30;United-States;<=50K
31779;47;White;Female;Private;159389;Assoc-acdm;12;Never-married;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
31780;62;White;Male;Private;254534;Some-college;10;Married-civ-spouse;Sales;Husband;0;0;40;United-States;<=50K
31781;36;White;Male;State-gov;89508;Prof-school;15;Never-married;Prof-specialty;Not-in-family;0;0;40;United-States;<=50K
31782;38;White;Male;Self-emp-not-inc;238980;Some-college;10;Never-married;Sales;Not-in-family;0;0;60;United-States;<=50K
31783;54;White;Male;Private;178946;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;0;0;48;United-States;>50K
31784;31;White;Male;Private;204752;Bachelors;13;Never-married;Exec-managerial;Not-in-family;0;0;50;United-States;<=50K
31785;26;White;Male;Private;290213;Some-college;10;Separated;Farming-fishing;Own-child;0;0;40;United-States;<=50K
31786;50;White;Male;Private;102615;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;1902;40;United-States;>50K
31787;41;Asian-Pac-Islander;Female;Private;291965;Some-college;10;Never-married;Tech-support;Unmarried;0;0;40;Philippines;<=50K
31788;52;White;Male;Local-gov;175339;Bachelors;13;Married-civ-spouse;Protective-serv;Husband;0;0;40;United-States;>50K
31789;28;Black;Female;Private;90547;HS-grad;9;Married-civ-spouse;Other-service;Wife;0;0;23;United-States;<=50K
31791;46;White;Male;Self-emp-not-inc;101722;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;3137;0;40;United-States;<=50K
31794;30;White;Male;Self-emp-inc;204470;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;36;United-States;>50K
31795;58;Black;Male;Local-gov;311409;Masters;14;Married-civ-spouse;Prof-specialty;Husband;7688;0;30;United-States;>50K
31797;36;White;Male;Private;218015;Some-college;10;Married-civ-spouse;Machine-op-inspct;Husband;0;0;48;United-States;<=50K
31798;31;White;Male;State-gov;77634;Preschool;1;Never-married;Other-service;Not-in-family;0;0;24;United-States;<=50K
31799;52;White;Male;Self-emp-not-inc;42984;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;0;0;70;United-States;>50K
31800;29;White;Male;Private;413297;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;3411;0;70;Mexico;<=50K
31801;48;White;Male;Self-emp-not-inc;218835;Masters;14;Married-civ-spouse;Sales;Husband;0;0;50;England;<=50K
31802;30;White;Male;Private;341051;Masters;14;Married-civ-spouse;Exec-managerial;Husband;15024;0;60;United-States;>50K
31803;58;White;Male;Private;252419;11th;7;Married-civ-spouse;Transport-moving;Husband;0;0;50;United-States;<=50K
31804;20;Black;Male;Federal-gov;347935;Some-college;10;Never-married;Protective-serv;Own-child;0;0;40;United-States;<=50K
31805;19;White;Male;Private;237848;Some-college;10;Never-married;Other-service;Own-child;0;0;3;United-States;<=50K
31806;63;White;Female;Private;174826;HS-grad;9;Divorced;Other-service;Not-in-family;0;0;40;United-States;<=50K
31807;51;White;Male;Self-emp-not-inc;170086;Bachelors;13;Married-civ-spouse;Tech-support;Husband;0;0;45;United-States;>50K
31808;53;White;Female;Private;470368;Assoc-acdm;12;Divorced;Adm-clerical;Unmarried;0;0;48;United-States;<=50K
31809;54;White;Male;Federal-gov;75235;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;5178;0;40;United-States;>50K
31811;26;Black;Male;Private;746432;HS-grad;9;Never-married;Handlers-cleaners;Own-child;0;0;48;United-States;<=50K
31812;47;White;Female;Self-emp-not-inc;258498;Some-college;10;Married-civ-spouse;Other-service;Wife;0;0;52;United-States;<=50K
31813;44;White;Male;Private;176063;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;0;0;45;United-States;<=50K
31814;80;White;Male;Self-emp-not-inc;26865;7th-8th;4;Never-married;Farming-fishing;Unmarried;0;0;20;United-States;<=50K
31815;55;White;Male;Private;104724;Doctorate;16;Married-civ-spouse;Prof-specialty;Husband;0;0;40;United-States;>50K
31816;43;White;Male;Private;346321;Masters;14;Married-civ-spouse;Prof-specialty;Husband;0;0;45;United-States;>50K
31817;49;White;Male;Private;402462;Bachelors;13;Married-spouse-absent;Transport-moving;Unmarried;0;0;30;Columbia;<=50K
31818;27;Asian-Pac-Islander;Male;Private;153078;Prof-school;15;Never-married;Prof-specialty;Own-child;0;0;40;United-States;<=50K
31819;42;White;Male;Private;176063;Assoc-voc;11;Married-civ-spouse;Exec-managerial;Husband;15024;0;55;United-States;>50K
31820;39;White;Male;Private;451059;9th;5;Married-civ-spouse;Handlers-cleaners;Husband;0;0;40;United-States;<=50K
31822;32;White;Female;Private;106437;HS-grad;9;Separated;Adm-clerical;Unmarried;0;0;40;United-States;<=50K
31823;58;Black;Female;Local-gov;294313;Some-college;10;Married-civ-spouse;Adm-clerical;Wife;0;0;55;United-States;<=50K
31824;63;Black;Male;Private;67903;9th;5;Separated;Farming-fishing;Not-in-family;0;0;40;United-States;<=50K
31825;49;White;Male;Private;133669;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;0;0;40;United-States;>50K
31826;36;White;Male;Self-emp-inc;251730;Some-college;10;Married-civ-spouse;Protective-serv;Husband;0;0;60;United-States;>50K
31827;46;White;Male;Private;72896;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;0;0;50;United-States;<=50K
31828;47;White;Male;Private;155664;Masters;14;Married-civ-spouse;Exec-managerial;Husband;99999;0;55;United-States;>50K
31829;39;White;Male;Private;206520;HS-grad;9;Never-married;Adm-clerical;Not-in-family;0;0;45;United-States;<=50K
31830;33;Asian-Pac-Islander;Male;Private;72338;Prof-school;15;Married-civ-spouse;Exec-managerial;Husband;0;0;65;Japan;>50K
31831;43;Other;Male;Local-gov;34640;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;1887;40;United-States;>50K
31832;30;White;Male;Private;236543;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;0;0;68;United-States;<=50K
31833;39;White;Female;Local-gov;43702;Assoc-voc;11;Married-civ-spouse;Adm-clerical;Wife;0;0;37;United-States;<=50K
31834;44;White;Female;Private;335248;Some-college;10;Divorced;Adm-clerical;Not-in-family;0;0;40;United-States;<=50K
31835;27;White;Male;Private;198197;Bachelors;13;Never-married;Tech-support;Not-in-family;0;0;45;United-States;<=50K
31837;31;White;Male;Private;160594;Assoc-acdm;12;Never-married;Prof-specialty;Own-child;0;0;3;United-States;<=50K
31838;34;White;Male;Local-gov;231826;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;0;0;40;El-Salvador;<=50K
31839;28;White;Male;Private;188171;Assoc-acdm;12;Never-married;Transport-moving;Own-child;0;0;60;United-States;<=50K
31840;55;White;Male;Private;125000;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;0;0;40;United-States;>50K
31841;36;White;Female;Private;166509;HS-grad;9;Divorced;Craft-repair;Not-in-family;0;0;40;United-States;<=50K
31842;42;Black;Male;Private;402367;Some-college;10;Married-civ-spouse;Transport-moving;Husband;7688;0;45;United-States;>50K
31843;67;White;Male;Local-gov;204123;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;0;0;10;United-States;<=50K
31844;53;White;Female;Self-emp-inc;220786;Some-college;10;Widowed;Sales;Not-in-family;0;0;60;United-States;<=50K
31845;43;White;Male;Private;254146;Some-college;10;Married-civ-spouse;Craft-repair;Husband;0;1902;40;United-States;>50K
31846;29;White;Female;Local-gov;152461;Bachelors;13;Never-married;Tech-support;Not-in-family;0;0;42;United-States;<=50K
31847;19;White;Male;Private;223669;Some-college;10;Never-married;Other-service;Own-child;0;0;30;United-States;<=50K
31848;51;White;Male;Private;120270;Assoc-voc;11;Married-civ-spouse;Sales;Husband;0;0;40;United-States;>50K
31849;21;White;Male;Self-emp-not-inc;304602;Assoc-voc;11;Never-married;Farming-fishing;Own-child;0;0;98;United-States;<=50K
31850;54;White;Female;Private;24108;Some-college;10;Separated;Exec-managerial;Not-in-family;0;0;40;United-States;<=50K
31851;42;White;Male;Self-emp-not-inc;32546;Prof-school;15;Divorced;Prof-specialty;Unmarried;7430;0;40;United-States;>50K
31852;41;White;Female;Private;93885;Some-college;10;Divorced;Sales;Unmarried;0;0;48;United-States;<=50K
31853;28;White;Male;Private;210765;HS-grad;9;Never-married;Craft-repair;Own-child;0;0;40;United-States;<=50K
31854;31;White;Female;Private;191276;Assoc-voc;11;Divorced;Handlers-cleaners;Unmarried;0;0;40;United-States;<=50K
31855;82;White;Male;Self-emp-not-inc;71438;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;0;0;20;United-States;<=50K
31856;23;White;Female;Private;330571;Bachelors;13;Never-married;Prof-specialty;Not-in-family;0;0;16;United-States;<=50K
31857;40;White;Male;Local-gov;138634;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;0;0;40;United-States;<=50K
31858;35;White;Male;Private;112264;HS-grad;9;Married-civ-spouse;Sales;Husband;0;0;50;United-States;<=50K
31859;24;White;Male;Private;205865;HS-grad;9;Never-married;Sales;Unmarried;0;0;45;United-States;<=50K
31860;21;White;Female;Private;224640;Some-college;10;Never-married;Sales;Own-child;0;0;40;United-States;<=50K
31861;27;White;Male;Private;180758;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;0;0;30;United-States;<=50K
